[23:13:55.949] [DEBUG] | o.s.w.c.s.GenericWebApplicationContext | Refreshing org.springframework.web.context.support.GenericWebApplicationContext@7ee10260
[23:13:58.672] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerAdapter | ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
[23:13:58.686] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerMapping | 15 mappings in 'requestMappingHandlerMapping'
[23:13:58.716] [DEBUG] | o.s.w.s.h.SimpleUrlHandlerMapping | Patterns [/webjars/**, /**] in 'resourceHandlerMapping'
[23:13:58.743] [DEBUG] | o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver | ControllerAdvice beans: 1 @ExceptionHandler, 1 ResponseBodyAdvice
[23:14:04.855] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerAdapter | ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
[23:14:04.939] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerMapping | 15 mappings in 'requestMappingHandlerMapping'
[23:14:05.006] [DEBUG] | o.s.w.s.h.SimpleUrlHandlerMapping | Patterns [/webjars/**, /**] in 'resourceHandlerMapping'
[23:14:05.028] [DEBUG] | o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver | ControllerAdvice beans: 1 @ExceptionHandler, 1 ResponseBodyAdvice
[23:14:06.694] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerMapping | Mapped to com.webatoz.backend.interfaces.board.BoardController#getBoards(Pageable, PagedResourcesAssembler)
[23:14:06.952] [DEBUG] | o.s.w.s.m.m.a.HttpEntityMethodProcessor | Using 'application/hal+json', given [application/hal+json] and supported [application/hal+json, application/json, application/json, application/*+json, application/json, application/*+json]
[23:14:06.954] [DEBUG] | o.s.w.s.m.m.a.HttpEntityMethodProcessor | Writing [PagedResource { content: [links: [], links: [], links: [], links: [], links: [], links: [], links: [ (truncated)...]
[23:14:07.181] [DEBUG] | o.s.w.c.s.GenericWebApplicationContext | Closing org.springframework.web.context.support.GenericWebApplicationContext@7ee10260, started on Tue Jun 16 23:13:55 KST 2020, parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@5b02cbff
[23:18:07.836] [DEBUG] | o.s.web.context.ContextLoader | Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
[23:18:07.837] [INFO ] | o.s.web.context.ContextLoader | Root WebApplicationContext: initialization completed in 799 ms
[23:18:10.082] [DEBUG] | o.s.w.c.s.GenericWebApplicationContext | Refreshing org.springframework.web.context.support.GenericWebApplicationContext@26b9ed79
[23:18:13.463] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerAdapter | ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
[23:18:13.475] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerMapping | 15 mappings in 'requestMappingHandlerMapping'
[23:18:13.499] [DEBUG] | o.s.w.s.h.SimpleUrlHandlerMapping | Patterns [/webjars/**, /**] in 'resourceHandlerMapping'
[23:18:13.507] [DEBUG] | o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver | ControllerAdvice beans: 1 @ExceptionHandler, 1 ResponseBodyAdvice
[23:18:20.169] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerAdapter | ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
[23:18:20.265] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerMapping | 15 mappings in 'requestMappingHandlerMapping'
[23:18:20.349] [DEBUG] | o.s.w.s.h.SimpleUrlHandlerMapping | Patterns [/webjars/**, /**] in 'resourceHandlerMapping'
[23:18:20.370] [DEBUG] | o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver | ControllerAdvice beans: 1 @ExceptionHandler, 1 ResponseBodyAdvice
[23:18:22.071] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerMapping | Mapped to com.webatoz.backend.interfaces.board.BoardController#getBoards(Pageable, PagedResourcesAssembler)
[23:18:22.305] [DEBUG] | o.s.w.s.m.m.a.HttpEntityMethodProcessor | Using 'application/hal+json', given [application/hal+json] and supported [application/hal+json, application/json, application/json, application/*+json, application/json, application/*+json]
[23:18:22.308] [DEBUG] | o.s.w.s.m.m.a.HttpEntityMethodProcessor | Writing [PagedResource { content: [links: [], links: [], links: [], links: [], links: [], links: [], links: [ (truncated)...]
[23:18:22.546] [DEBUG] | o.s.w.c.s.GenericWebApplicationContext | Closing org.springframework.web.context.support.GenericWebApplicationContext@26b9ed79, started on Tue Jun 16 23:18:10 KST 2020, parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@5f607272
[23:19:09.803] [DEBUG] | o.s.web.context.ContextLoader | Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
[23:19:09.804] [INFO ] | o.s.web.context.ContextLoader | Root WebApplicationContext: initialization completed in 1866 ms
[23:19:16.325] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerAdapter | ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
[23:19:16.369] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerMapping | 15 mappings in 'requestMappingHandlerMapping'
[23:19:16.401] [DEBUG] | o.s.w.s.h.SimpleUrlHandlerMapping | Patterns [/webjars/**, /**] in 'resourceHandlerMapping'
[23:19:16.411] [DEBUG] | o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver | ControllerAdvice beans: 1 @ExceptionHandler, 1 ResponseBodyAdvice
[23:19:17.746] [INFO ] | o.s.web.servlet.DispatcherServlet | Initializing Servlet 'dispatcherServlet'
[23:19:17.747] [DEBUG] | o.s.web.servlet.DispatcherServlet | Detected StandardServletMultipartResolver
[23:19:17.756] [DEBUG] | o.s.web.servlet.DispatcherServlet | enableLoggingRequestDetails='false': request parameters and headers will be masked to prevent unsafe logging of potentially sensitive data
[23:19:17.756] [INFO ] | o.s.web.servlet.DispatcherServlet | Completed initialization in 10 ms
[23:19:19.419] [DEBUG] | o.s.web.servlet.DispatcherServlet | GET "/docs/index.html", parameters={}
[23:19:19.426] [DEBUG] | o.s.w.s.h.SimpleUrlHandlerMapping | Mapped to ResourceHttpRequestHandler ["classpath:/META-INF/resources/", "classpath:/resources/", "classpath:/static/", "classpath:/public/", "/"]
[23:19:19.431] [DEBUG] | o.s.w.s.r.ResourceHttpRequestHandler | Resource not found
[23:19:19.432] [DEBUG] | o.s.web.servlet.DispatcherServlet | Completed 404 NOT_FOUND
[23:19:19.438] [DEBUG] | o.s.web.servlet.DispatcherServlet | "ERROR" dispatch for GET "/error", parameters={}
[23:19:19.440] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerMapping | Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#errorHtml(HttpServletRequest, HttpServletResponse)
[23:19:19.459] [DEBUG] | o.s.w.s.v.ContentNegotiatingViewResolver | Selected 'text/html' given [text/html, text/html;q=0.8]
[23:19:19.463] [DEBUG] | o.s.web.servlet.DispatcherServlet | Exiting from "ERROR" dispatch, status 404
[23:19:19.514] [DEBUG] | o.s.web.servlet.DispatcherServlet | GET "/favicon.ico", parameters={}
[23:19:19.516] [DEBUG] | o.s.w.s.h.SimpleUrlHandlerMapping | Mapped to ResourceHttpRequestHandler ["classpath:/META-INF/resources/", "classpath:/resources/", "classpath:/static/", "classpath:/public/", "/"]
[23:19:19.519] [DEBUG] | o.s.w.s.r.ResourceHttpRequestHandler | Resource not found
[23:19:19.519] [DEBUG] | o.s.web.servlet.DispatcherServlet | Completed 404 NOT_FOUND
[23:19:19.520] [DEBUG] | o.s.web.servlet.DispatcherServlet | "ERROR" dispatch for GET "/error", parameters={}
[23:19:19.521] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerMapping | Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
[23:19:19.529] [DEBUG] | o.s.w.s.m.m.a.HttpEntityMethodProcessor | Using 'application/json;q=0.8', given [image/webp, image/apng, image/*, */*;q=0.8] and supported [application/json, application/*+json, application/json, application/*+json]
[23:19:19.530] [DEBUG] | o.s.w.s.m.m.a.HttpEntityMethodProcessor | Writing [{timestamp=Tue Jun 16 23:19:19 KST 2020, status=404, error=Not Found, message=No message available,  (truncated)...]
[23:19:19.543] [DEBUG] | o.s.web.servlet.DispatcherServlet | Exiting from "ERROR" dispatch, status 404
[23:19:21.012] [DEBUG] | o.s.web.servlet.DispatcherServlet | GET "/docs/index.html", parameters={}
[23:19:21.013] [DEBUG] | o.s.w.s.h.SimpleUrlHandlerMapping | Mapped to ResourceHttpRequestHandler ["classpath:/META-INF/resources/", "classpath:/resources/", "classpath:/static/", "classpath:/public/", "/"]
[23:19:21.015] [DEBUG] | o.s.w.s.r.ResourceHttpRequestHandler | Resource not found
[23:19:21.015] [DEBUG] | o.s.web.servlet.DispatcherServlet | Completed 404 NOT_FOUND
[23:19:21.016] [DEBUG] | o.s.web.servlet.DispatcherServlet | "ERROR" dispatch for GET "/error", parameters={}
[23:19:21.017] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerMapping | Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#errorHtml(HttpServletRequest, HttpServletResponse)
[23:19:21.023] [DEBUG] | o.s.w.s.v.ContentNegotiatingViewResolver | Selected 'text/html' given [text/html, text/html;q=0.8]
[23:19:21.023] [DEBUG] | o.s.web.servlet.DispatcherServlet | Exiting from "ERROR" dispatch, status 404
[23:25:35.153] [DEBUG] | o.s.web.servlet.DispatcherServlet | GET "/docs/index.html", parameters={}
[23:25:35.163] [DEBUG] | o.s.w.s.h.SimpleUrlHandlerMapping | Mapped to ResourceHttpRequestHandler ["classpath:/META-INF/resources/", "classpath:/resources/", "classpath:/static/", "classpath:/public/", "/"]
[23:25:35.178] [DEBUG] | o.s.w.s.r.ResourceHttpRequestHandler | Resource not found
[23:25:35.179] [DEBUG] | o.s.web.servlet.DispatcherServlet | Completed 404 NOT_FOUND
[23:25:35.181] [DEBUG] | o.s.web.servlet.DispatcherServlet | "ERROR" dispatch for GET "/error", parameters={}
[23:25:35.182] [DEBUG] | o.s.w.s.m.m.a.RequestMappingHandlerMapping | Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#errorHtml(HttpServletRequest, HttpServletResponse)
[23:25:35.194] [DEBUG] | o.s.w.s.v.ContentNegotiatingViewResolver | Selected 'text/html' given [text/html, text/html;q=0.8]
[23:25:35.196] [DEBUG] | o.s.web.servlet.DispatcherServlet | Exiting from "ERROR" dispatch, status 404
